OrderID,OrderLineID,DateKey,CustomerKey,ProductKey,StoreKey,Quantity,UnitPrice,UnitCost,DiscountPct,GrossAmount,DiscountAmount,NetAmount,TotalCost
17584,17584-9,20231021,171,9,1,4,89,48.97,0.0,356,0.0,356.0,195.88
17584,17584-20,20231021,171,20,1,2,59,27.9,0.0,118,0.0,118.0,55.8
17585,17585-13,20231021,57,13,1,5,12,7.3,0.0,60,0.0,60.0,36.5
17586,17586-2,20231021,197,2,1,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
17586,17586-14,20231021,197,14,1,3,35,15.86,0.05,105,5.25,99.75,47.58
17587,17587-18,20231021,34,18,4,4,99,52.59,0.0,396,0.0,396.0,210.36
17587,17587-16,20231021,34,16,4,4,120,53.5,0.0,480,0.0,480.0,214.0
17588,17588-2,20231021,113,2,1,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
17589,17589-21,20231022,67,21,1,4,79,43.68,0.0,316,0.0,316.0,174.72
17590,17590-15,20231022,56,15,1,7,8,3.56,0.2,56,11.2,44.8,24.92
17591,17591-12,20231022,195,12,2,4,79,50.76,0.0,316,0.0,316.0,203.04
17591,17591-15,20231022,195,15,2,1,8,3.56,0.0,8,0.0,8.0,3.56
17591,17591-8,20231022,195,8,2,4,49,30.21,0.1,196,19.6,176.4,120.84
17591,17591-3,20231022,195,3,2,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
17592,17592-2,20231022,113,2,3,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
17592,17592-4,20231022,113,4,3,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
17592,17592-1,20231022,113,1,3,4,1299,641.23,0.1,5196,519.6,4676.4,2564.92
17592,17592-13,20231022,113,13,3,7,12,7.3,0.0,84,0.0,84.0,51.1
17593,17593-5,20231022,153,5,2,6,499,219.06,0.0,2994,0.0,2994.0,1314.36
17593,17593-17,20231022,153,17,2,5,45,21.42,0.15,225,33.75,191.25,107.1
17594,17594-20,20231022,58,20,1,1,59,27.9,0.0,59,0.0,59.0,27.9
17595,17595-21,20231022,142,21,3,6,79,43.68,0.1,474,47.4,426.6,262.08
17596,17596-14,20231022,21,14,1,6,35,15.86,0.0,210,0.0,210.0,95.16
17597,17597-16,20231022,58,16,3,6,120,53.5,0.0,720,0.0,720.0,321.0
17598,17598-6,20231022,159,6,4,7,1199,526.36,0.0,8393,0.0,8393.0,3684.52
17598,17598-11,20231022,159,11,4,4,449,181.91,0.0,1796,0.0,1796.0,727.64
17599,17599-8,20231022,45,8,3,2,49,30.21,0.0,98,0.0,98.0,60.42
17599,17599-7,20231022,45,7,3,1,29,12.02,0.0,29,0.0,29.0,12.02
17599,17599-1,20231022,45,1,3,2,1299,641.23,0.0,2598,0.0,2598.0,1282.46
17599,17599-10,20231022,45,10,3,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
17600,17600-9,20231022,132,9,1,5,89,48.97,0.15,445,66.75,378.25,244.85
17600,17600-14,20231022,132,14,1,3,35,15.86,0.0,105,0.0,105.0,47.58
17600,17600-18,20231022,132,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
17600,17600-4,20231022,132,4,1,1,799,439.18,0.0,799,0.0,799.0,439.18
17601,17601-6,20231022,183,6,2,2,1199,526.36,0.0,2398,0.0,2398.0,1052.72
17601,17601-14,20231022,183,14,2,6,35,15.86,0.2,210,42.0,168.0,95.16
17601,17601-21,20231022,183,21,2,4,79,43.68,0.0,316,0.0,316.0,174.72
17602,17602-18,20231022,131,18,2,6,99,52.59,0.0,594,0.0,594.0,315.54
17602,17602-5,20231022,131,5,2,4,499,219.06,0.0,1996,0.0,1996.0,876.24
17602,17602-7,20231022,131,7,2,2,29,12.02,0.0,58,0.0,58.0,24.04
17602,17602-19,20231022,131,19,2,1,199,101.09,0.0,199,0.0,199.0,101.09
17603,17603-12,20231022,89,12,5,5,79,50.76,0.05,395,19.75,375.25,253.8
17604,17604-20,20231022,160,20,5,2,59,27.9,0.0,118,0.0,118.0,55.8
17605,17605-4,20231022,172,4,4,3,799,439.18,0.1,2397,239.7,2157.3,1317.54
17605,17605-13,20231022,172,13,4,4,12,7.3,0.0,48,0.0,48.0,29.2
17606,17606-6,20231022,11,6,1,4,1199,526.36,0.0,4796,0.0,4796.0,2105.44
17607,17607-9,20231023,80,9,5,1,89,48.97,0.0,89,0.0,89.0,48.97
17608,17608-18,20231023,167,18,3,7,99,52.59,0.0,693,0.0,693.0,368.13
17608,17608-11,20231023,167,11,3,7,449,181.91,0.0,3143,0.0,3143.0,1273.37
17609,17609-18,20231023,39,18,2,4,99,52.59,0.0,396,0.0,396.0,210.36
17610,17610-2,20231023,142,2,1,6,999,637.04,0.1,5994,599.4,5394.6,3822.24
17610,17610-4,20231023,142,4,1,7,799,439.18,0.2,5593,1118.6,4474.4,3074.26
17611,17611-21,20231023,5,21,2,1,79,43.68,0.05,79,3.95,75.05,43.68
17612,17612-17,20231023,71,17,2,1,45,21.42,0.1,45,4.5,40.5,21.42
17613,17613-12,20231023,137,12,1,1,79,50.76,0.0,79,0.0,79.0,50.76
17614,17614-19,20231023,7,19,5,1,199,101.09,0.0,199,0.0,199.0,101.09
17615,17615-6,20231023,150,6,2,6,1199,526.36,0.1,7194,719.4,6474.6,3158.16
17616,17616-21,20231023,135,21,2,7,79,43.68,0.0,553,0.0,553.0,305.76
17617,17617-11,20231023,48,11,4,2,449,181.91,0.1,898,89.8,808.2,363.82
17617,17617-19,20231023,48,19,4,6,199,101.09,0.0,1194,0.0,1194.0,606.54
17618,17618-8,20231024,52,8,5,7,49,30.21,0.1,343,34.3,308.7,211.47
17618,17618-13,20231024,52,13,5,4,12,7.3,0.0,48,0.0,48.0,29.2
17619,17619-4,20231024,20,4,5,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
17619,17619-20,20231024,20,20,5,7,59,27.9,0.0,413,0.0,413.0,195.3
17620,17620-16,20231024,147,16,1,2,120,53.5,0.05,240,12.0,228.0,107.0
17620,17620-8,20231024,147,8,1,6,49,30.21,0.0,294,0.0,294.0,181.26
17621,17621-8,20231024,128,8,5,2,49,30.21,0.0,98,0.0,98.0,60.42
17622,17622-20,20231024,155,20,2,1,59,27.9,0.0,59,0.0,59.0,27.9
17622,17622-14,20231024,155,14,2,1,35,15.86,0.05,35,1.75,33.25,15.86
17623,17623-18,20231024,32,18,1,4,99,52.59,0.0,396,0.0,396.0,210.36
17623,17623-13,20231024,32,13,1,1,12,7.3,0.0,12,0.0,12.0,7.3
17624,17624-15,20231024,94,15,1,7,8,3.56,0.0,56,0.0,56.0,24.92
17625,17625-16,20231024,85,16,2,1,120,53.5,0.0,120,0.0,120.0,53.5
17626,17626-5,20231024,70,5,2,7,499,219.06,0.0,3493,0.0,3493.0,1533.42
17626,17626-3,20231024,70,3,2,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
17627,17627-18,20231024,153,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
17628,17628-10,20231024,111,10,4,5,599,345.63,0.2,2995,599.0,2396.0,1728.15
17628,17628-21,20231024,111,21,4,6,79,43.68,0.0,474,0.0,474.0,262.08
17628,17628-3,20231024,111,3,4,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
17628,17628-18,20231024,111,18,4,1,99,52.59,0.05,99,4.95,94.05,52.59
17629,17629-4,20231024,147,4,5,1,799,439.18,0.0,799,0.0,799.0,439.18
17629,17629-8,20231024,147,8,5,7,49,30.21,0.0,343,0.0,343.0,211.47
17630,17630-11,20231024,189,11,2,4,449,181.91,0.0,1796,0.0,1796.0,727.64
17631,17631-14,20231024,43,14,3,7,35,15.86,0.0,245,0.0,245.0,111.02
17632,17632-10,20231025,146,10,2,1,599,345.63,0.0,599,0.0,599.0,345.63
17633,17633-2,20231025,152,2,1,7,999,637.04,0.0,6993,0.0,6993.0,4459.28
17633,17633-3,20231025,152,3,1,2,1099,640.72,0.2,2198,439.6,1758.4,1281.44
17633,17633-14,20231025,152,14,1,2,35,15.86,0.05,70,3.5,66.5,31.72
17634,17634-1,20231025,75,1,4,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
17634,17634-8,20231025,75,8,4,4,49,30.21,0.0,196,0.0,196.0,120.84
17635,17635-6,20231025,22,6,1,5,1199,526.36,0.1,5995,599.5,5395.5,2631.8
17635,17635-5,20231025,22,5,1,1,499,219.06,0.0,499,0.0,499.0,219.06
17635,17635-16,20231025,22,16,1,6,120,53.5,0.0,720,0.0,720.0,321.0
17635,17635-2,20231025,22,2,1,5,999,637.04,0.0,4995,0.0,4995.0,3185.2
17636,17636-12,20231025,4,12,1,5,79,50.76,0.2,395,79.0,316.0,253.8
17637,17637-1,20231025,95,1,4,4,1299,641.23,0.2,5196,1039.2,4156.8,2564.92
17637,17637-8,20231025,95,8,4,4,49,30.21,0.1,196,19.6,176.4,120.84
17638,17638-16,20231025,157,16,1,5,120,53.5,0.05,600,30.0,570.0,267.5
17638,17638-1,20231025,157,1,1,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
17638,17638-6,20231025,157,6,1,7,1199,526.36,0.1,8393,839.3,7553.7,3684.52
17639,17639-12,20231025,154,12,1,2,79,50.76,0.05,158,7.9,150.1,101.52
17639,17639-1,20231025,154,1,1,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
17639,17639-8,20231025,154,8,1,1,49,30.21,0.2,49,9.8,39.2,30.21
17640,17640-2,20231025,80,2,4,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
17641,17641-9,20231025,154,9,1,6,89,48.97,0.1,534,53.4,480.6,293.82
17642,17642-17,20231025,124,17,3,3,45,21.42,0.0,135,0.0,135.0,64.26
17643,17643-2,20231025,89,2,1,7,999,637.04,0.0,6993,0.0,6993.0,4459.28
17644,17644-10,20231025,34,10,1,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
17644,17644-4,20231025,34,4,1,2,799,439.18,0.05,1598,79.9,1518.1,878.36
17645,17645-11,20231025,195,11,1,3,449,181.91,0.2,1347,269.4,1077.6,545.73
17646,17646-10,20231025,140,10,1,6,599,345.63,0.0,3594,0.0,3594.0,2073.78
17647,17647-15,20231026,150,15,2,4,8,3.56,0.0,32,0.0,32.0,14.24
17648,17648-19,20231026,155,19,4,3,199,101.09,0.0,597,0.0,597.0,303.27
17649,17649-8,20231026,165,8,1,2,49,30.21,0.0,98,0.0,98.0,60.42
17650,17650-4,20231026,76,4,1,3,799,439.18,0.0,2397,0.0,2397.0,1317.54
17650,17650-9,20231026,76,9,1,5,89,48.97,0.0,445,0.0,445.0,244.85
17650,17650-20,20231026,76,20,1,7,59,27.9,0.0,413,0.0,413.0,195.3
17651,17651-7,20231026,13,7,3,3,29,12.02,0.0,87,0.0,87.0,36.06
17652,17652-15,20231026,125,15,1,2,8,3.56,0.0,16,0.0,16.0,7.12
17652,17652-1,20231026,125,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
17653,17653-7,20231026,38,7,5,5,29,12.02,0.0,145,0.0,145.0,60.1
17654,17654-5,20231026,89,5,2,5,499,219.06,0.05,2495,124.75,2370.25,1095.3
17654,17654-9,20231026,89,9,2,6,89,48.97,0.0,534,0.0,534.0,293.82
17654,17654-20,20231026,89,20,2,2,59,27.9,0.0,118,0.0,118.0,55.8
17655,17655-19,20231026,139,19,1,4,199,101.09,0.0,796,0.0,796.0,404.36
17656,17656-10,20231026,32,10,1,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
17657,17657-15,20231026,189,15,1,6,8,3.56,0.0,48,0.0,48.0,21.36
17657,17657-2,20231026,189,2,1,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
17658,17658-2,20231026,156,2,2,7,999,637.04,0.1,6993,699.3,6293.7,4459.28
17658,17658-15,20231026,156,15,2,2,8,3.56,0.1,16,1.6,14.4,7.12
17658,17658-16,20231026,156,16,2,2,120,53.5,0.0,240,0.0,240.0,107.0
17658,17658-17,20231026,156,17,2,2,45,21.42,0.0,90,0.0,90.0,42.84
17659,17659-19,20231026,117,19,4,1,199,101.09,0.0,199,0.0,199.0,101.09
17660,17660-12,20231026,82,12,5,2,79,50.76,0.0,158,0.0,158.0,101.52
17661,17661-20,20231026,124,20,2,2,59,27.9,0.1,118,11.8,106.2,55.8
17662,17662-7,20231026,182,7,2,7,29,12.02,0.0,203,0.0,203.0,84.14
17662,17662-8,20231026,182,8,2,6,49,30.21,0.05,294,14.7,279.3,181.26
17662,17662-1,20231026,182,1,2,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
17662,17662-6,20231026,182,6,2,1,1199,526.36,0.1,1199,119.9,1079.1,526.36
17663,17663-21,20231026,129,21,1,1,79,43.68,0.0,79,0.0,79.0,43.68
17663,17663-20,20231026,129,20,1,1,59,27.9,0.1,59,5.9,53.1,27.9
17664,17664-19,20231026,173,19,5,5,199,101.09,0.05,995,49.75,945.25,505.45
17665,17665-16,20231026,92,16,4,5,120,53.5,0.0,600,0.0,600.0,267.5
17666,17666-20,20231026,73,20,3,4,59,27.9,0.0,236,0.0,236.0,111.6
17666,17666-11,20231026,73,11,3,4,449,181.91,0.2,1796,359.2,1436.8,727.64
17666,17666-9,20231026,73,9,3,3,89,48.97,0.1,267,26.7,240.3,146.91
17666,17666-2,20231026,73,2,3,4,999,637.04,0.0,3996,0.0,3996.0,2548.16
17667,17667-2,20231026,150,2,2,5,999,637.04,0.05,4995,249.75,4745.25,3185.2
17668,17668-21,20231027,196,21,5,5,79,43.68,0.0,395,0.0,395.0,218.4
17668,17668-10,20231027,196,10,5,3,599,345.63,0.15,1797,269.55,1527.45,1036.89
17669,17669-16,20231027,47,16,5,5,120,53.5,0.0,600,0.0,600.0,267.5
17669,17669-13,20231027,47,13,5,7,12,7.3,0.0,84,0.0,84.0,51.1
17670,17670-5,20231027,96,5,1,6,499,219.06,0.2,2994,598.8,2395.2,1314.36
17671,17671-19,20231027,29,19,2,5,199,101.09,0.0,995,0.0,995.0,505.45
17671,17671-21,20231027,29,21,2,3,79,43.68,0.0,237,0.0,237.0,131.04
17672,17672-10,20231027,109,10,1,3,599,345.63,0.15,1797,269.55,1527.45,1036.89
17672,17672-13,20231027,109,13,1,4,12,7.3,0.0,48,0.0,48.0,29.2
17673,17673-8,20231027,65,8,2,5,49,30.21,0.0,245,0.0,245.0,151.05
17673,17673-6,20231027,65,6,2,1,1199,526.36,0.15,1199,179.85,1019.15,526.36
17674,17674-1,20231027,176,1,3,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
17675,17675-1,20231027,183,1,2,6,1299,641.23,0.0,7794,0.0,7794.0,3847.38
17675,17675-21,20231027,183,21,2,2,79,43.68,0.0,158,0.0,158.0,87.36
17675,17675-10,20231027,183,10,2,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
17675,17675-13,20231027,183,13,2,3,12,7.3,0.0,36,0.0,36.0,21.9
17676,17676-6,20231027,197,6,1,6,1199,526.36,0.1,7194,719.4,6474.6,3158.16
17677,17677-9,20231027,59,9,5,2,89,48.97,0.05,178,8.9,169.1,97.94
17678,17678-12,20231027,5,12,1,6,79,50.76,0.1,474,47.4,426.6,304.56
17678,17678-21,20231027,5,21,1,5,79,43.68,0.0,395,0.0,395.0,218.4
17679,17679-14,20231027,199,14,4,3,35,15.86,0.0,105,0.0,105.0,47.58
17679,17679-8,20231027,199,8,4,4,49,30.21,0.15,196,29.4,166.6,120.84
17679,17679-9,20231027,199,9,4,7,89,48.97,0.0,623,0.0,623.0,342.79
17680,17680-20,20231027,91,20,1,1,59,27.9,0.0,59,0.0,59.0,27.9
17680,17680-5,20231027,91,5,1,5,499,219.06,0.0,2495,0.0,2495.0,1095.3
17680,17680-17,20231027,91,17,1,5,45,21.42,0.0,225,0.0,225.0,107.1
17680,17680-21,20231027,91,21,1,3,79,43.68,0.0,237,0.0,237.0,131.04
17681,17681-16,20231027,124,16,1,7,120,53.5,0.0,840,0.0,840.0,374.5
17681,17681-14,20231027,124,14,1,5,35,15.86,0.0,175,0.0,175.0,79.3
17682,17682-21,20231027,60,21,1,1,79,43.68,0.0,79,0.0,79.0,43.68
17682,17682-5,20231027,60,5,1,3,499,219.06,0.0,1497,0.0,1497.0,657.18
17682,17682-12,20231027,60,12,1,4,79,50.76,0.0,316,0.0,316.0,203.04
17682,17682-8,20231027,60,8,1,6,49,30.21,0.0,294,0.0,294.0,181.26
17683,17683-2,20231027,111,2,1,1,999,637.04,0.1,999,99.9,899.1,637.04
17684,17684-3,20231028,46,3,5,3,1099,640.72,0.0,3297,0.0,3297.0,1922.16
17685,17685-8,20231028,180,8,3,7,49,30.21,0.05,343,17.15,325.85,211.47
17686,17686-14,20231028,129,14,2,3,35,15.86,0.0,105,0.0,105.0,47.58
17687,17687-7,20231028,12,7,5,6,29,12.02,0.0,174,0.0,174.0,72.12
17688,17688-7,20231028,171,7,5,5,29,12.02,0.05,145,7.25,137.75,60.1
17689,17689-6,20231028,73,6,2,5,1199,526.36,0.0,5995,0.0,5995.0,2631.8
17689,17689-8,20231028,73,8,2,3,49,30.21,0.0,147,0.0,147.0,90.63
17690,17690-10,20231028,108,10,2,4,599,345.63,0.0,2396,0.0,2396.0,1382.52
17690,17690-12,20231028,108,12,2,1,79,50.76,0.05,79,3.95,75.05,50.76
17691,17691-4,20231028,192,4,5,7,799,439.18,0.0,5593,0.0,5593.0,3074.26
17692,17692-4,20231028,175,4,2,5,799,439.18,0.0,3995,0.0,3995.0,2195.9
17692,17692-5,20231028,175,5,2,2,499,219.06,0.05,998,49.9,948.1,438.12
17693,17693-15,20231028,59,15,2,1,8,3.56,0.2,8,1.6,6.4,3.56
17693,17693-2,20231028,59,2,2,7,999,637.04,0.1,6993,699.3,6293.7,4459.28
17694,17694-5,20231028,82,5,5,1,499,219.06,0.0,499,0.0,499.0,219.06
17694,17694-7,20231028,82,7,5,1,29,12.02,0.0,29,0.0,29.0,12.02
17695,17695-11,20231028,160,11,1,4,449,181.91,0.0,1796,0.0,1796.0,727.64
17696,17696-3,20231028,137,3,1,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
17696,17696-8,20231028,137,8,1,4,49,30.21,0.0,196,0.0,196.0,120.84
17697,17697-11,20231028,6,11,1,2,449,181.91,0.0,898,0.0,898.0,363.82
17698,17698-16,20231028,109,16,5,2,120,53.5,0.15,240,36.0,204.0,107.0
17698,17698-14,20231028,109,14,5,5,35,15.86,0.0,175,0.0,175.0,79.3
17698,17698-20,20231028,109,20,5,7,59,27.9,0.0,413,0.0,413.0,195.3
17698,17698-17,20231028,109,17,5,3,45,21.42,0.1,135,13.5,121.5,64.26
17699,17699-21,20231028,99,21,1,4,79,43.68,0.05,316,15.8,300.2,174.72
17700,17700-14,20231028,8,14,2,5,35,15.86,0.0,175,0.0,175.0,79.3
17700,17700-8,20231028,8,8,2,3,49,30.21,0.0,147,0.0,147.0,90.63
17701,17701-10,20231028,42,10,1,2,599,345.63,0.0,1198,0.0,1198.0,691.26
17702,17702-9,20231028,8,9,4,4,89,48.97,0.0,356,0.0,356.0,195.88
17702,17702-14,20231028,8,14,4,6,35,15.86,0.0,210,0.0,210.0,95.16
17703,17703-6,20231028,53,6,2,3,1199,526.36,0.15,3597,539.55,3057.45,1579.08
17703,17703-11,20231028,53,11,2,7,449,181.91,0.0,3143,0.0,3143.0,1273.37
17704,17704-6,20231028,188,6,1,1,1199,526.36,0.0,1199,0.0,1199.0,526.36
17705,17705-14,20231028,32,14,1,1,35,15.86,0.0,35,0.0,35.0,15.86
17706,17706-20,20231029,10,20,1,7,59,27.9,0.0,413,0.0,413.0,195.3
17706,17706-13,20231029,10,13,1,7,12,7.3,0.0,84,0.0,84.0,51.1
17706,17706-2,20231029,10,2,1,7,999,637.04,0.0,6993,0.0,6993.0,4459.28
17707,17707-10,20231029,4,10,2,7,599,345.63,0.05,4193,209.65,3983.35,2419.41
17708,17708-18,20231029,107,18,2,2,99,52.59,0.15,198,29.7,168.3,105.18
17708,17708-2,20231029,107,2,2,6,999,637.04,0.0,5994,0.0,5994.0,3822.24
17708,17708-7,20231029,107,7,2,4,29,12.02,0.0,116,0.0,116.0,48.08
17708,17708-15,20231029,107,15,2,6,8,3.56,0.1,48,4.8,43.2,21.36
17709,17709-12,20231029,144,12,2,5,79,50.76,0.0,395,0.0,395.0,253.8
17710,17710-1,20231029,66,1,2,7,1299,641.23,0.0,9093,0.0,9093.0,4488.61
17710,17710-3,20231029,66,3,2,2,1099,640.72,0.0,2198,0.0,2198.0,1281.44
17711,17711-21,20231029,15,21,3,4,79,43.68,0.0,316,0.0,316.0,174.72
17712,17712-2,20231029,191,2,5,6,999,637.04,0.1,5994,599.4,5394.6,3822.24
17712,17712-12,20231029,191,12,5,6,79,50.76,0.0,474,0.0,474.0,304.56
17713,17713-20,20231029,118,20,2,2,59,27.9,0.2,118,23.6,94.4,55.8
17713,17713-1,20231029,118,1,2,5,1299,641.23,0.0,6495,0.0,6495.0,3206.15
17714,17714-10,20231029,3,10,1,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
17715,17715-2,20231029,127,2,3,3,999,637.04,0.1,2997,299.7,2697.3,1911.12
17716,17716-11,20231029,15,11,5,7,449,181.91,0.0,3143,0.0,3143.0,1273.37
17716,17716-20,20231029,15,20,5,2,59,27.9,0.0,118,0.0,118.0,55.8
17716,17716-7,20231029,15,7,5,3,29,12.02,0.0,87,0.0,87.0,36.06
17717,17717-4,20231029,42,4,1,4,799,439.18,0.0,3196,0.0,3196.0,1756.72
17717,17717-7,20231029,42,7,1,1,29,12.02,0.2,29,5.8,23.2,12.02
17718,17718-18,20231029,118,18,1,1,99,52.59,0.0,99,0.0,99.0,52.59
17719,17719-5,20231029,37,5,2,2,499,219.06,0.0,998,0.0,998.0,438.12
17719,17719-11,20231029,37,11,2,2,449,181.91,0.0,898,0.0,898.0,363.82
17719,17719-2,20231029,37,2,2,1,999,637.04,0.0,999,0.0,999.0,637.04
17720,17720-2,20231029,138,2,2,3,999,637.04,0.0,2997,0.0,2997.0,1911.12
17721,17721-17,20231029,111,17,1,3,45,21.42,0.2,135,27.0,108.0,64.26
17722,17722-15,20231029,62,15,2,3,8,3.56,0.0,24,0.0,24.0,10.68
17722,17722-20,20231029,62,20,2,6,59,27.9,0.05,354,17.7,336.3,167.4
17722,17722-21,20231029,62,21,2,1,79,43.68,0.0,79,0.0,79.0,43.68
17723,17723-3,20231030,197,3,1,1,1099,640.72,0.0,1099,0.0,1099.0,640.72
17723,17723-10,20231030,197,10,1,1,599,345.63,0.0,599,0.0,599.0,345.63
17723,17723-19,20231030,197,19,1,1,199,101.09,0.0,199,0.0,199.0,101.09
17724,17724-3,20231030,144,3,1,4,1099,640.72,0.0,4396,0.0,4396.0,2562.88
17724,17724-16,20231030,144,16,1,7,120,53.5,0.0,840,0.0,840.0,374.5
17724,17724-20,20231030,144,20,1,2,59,27.9,0.0,118,0.0,118.0,55.8
17725,17725-14,20231030,53,14,1,7,35,15.86,0.0,245,0.0,245.0,111.02
17726,17726-16,20231030,2,16,1,6,120,53.5,0.0,720,0.0,720.0,321.0
17727,17727-8,20231030,158,8,1,2,49,30.21,0.0,98,0.0,98.0,60.42
17728,17728-9,20231030,72,9,1,5,89,48.97,0.0,445,0.0,445.0,244.85
17729,17729-5,20231030,69,5,2,4,499,219.06,0.0,1996,0.0,1996.0,876.24
17729,17729-7,20231030,69,7,2,7,29,12.02,0.0,203,0.0,203.0,84.14
17729,17729-9,20231030,69,9,2,1,89,48.97,0.15,89,13.35,75.65,48.97
17730,17730-6,20231030,112,6,1,7,1199,526.36,0.0,8393,0.0,8393.0,3684.52
17731,17731-10,20231030,30,10,1,3,599,345.63,0.15,1797,269.55,1527.45,1036.89
17732,17732-17,20231030,134,17,2,5,45,21.42,0.0,225,0.0,225.0,107.1
17732,17732-19,20231030,134,19,2,4,199,101.09,0.05,796,39.8,756.2,404.36
17733,17733-4,20231030,89,4,1,1,799,439.18,0.0,799,0.0,799.0,439.18
17733,17733-12,20231030,89,12,1,5,79,50.76,0.0,395,0.0,395.0,253.8
17734,17734-7,20231030,36,7,5,7,29,12.02,0.0,203,0.0,203.0,84.14
17735,17735-2,20231030,68,2,2,4,999,637.04,0.2,3996,799.2,3196.8,2548.16
17735,17735-4,20231030,68,4,2,4,799,439.18,0.05,3196,159.8,3036.2,1756.72
17735,17735-15,20231030,68,15,2,4,8,3.56,0.0,32,0.0,32.0,14.24
17736,17736-17,20231030,72,17,5,5,45,21.42,0.0,225,0.0,225.0,107.1
17736,17736-11,20231030,72,11,5,7,449,181.91,0.1,3143,314.3,2828.7,1273.37
17737,17737-17,20231030,171,17,3,3,45,21.42,0.0,135,0.0,135.0,64.26
17738,17738-12,20231030,113,12,3,3,79,50.76,0.0,237,0.0,237.0,152.28
17738,17738-21,20231030,113,21,3,2,79,43.68,0.0,158,0.0,158.0,87.36
17738,17738-7,20231030,113,7,3,4,29,12.02,0.0,116,0.0,116.0,48.08
17738,17738-10,20231030,113,10,3,7,599,345.63,0.0,4193,0.0,4193.0,2419.41
17739,17739-13,20231030,81,13,2,1,12,7.3,0.0,12,0.0,12.0,7.3
17740,17740-17,20231030,3,17,2,2,45,21.42,0.05,90,4.5,85.5,42.84
17740,17740-11,20231030,3,11,2,1,449,181.91,0.0,449,0.0,449.0,181.91
17741,17741-14,20231030,56,14,5,1,35,15.86,0.0,35,0.0,35.0,15.86
17741,17741-19,20231030,56,19,5,7,199,101.09,0.0,1393,0.0,1393.0,707.63
17741,17741-20,20231030,56,20,5,2,59,27.9,0.0,118,0.0,118.0,55.8
17741,17741-17,20231030,56,17,5,7,45,21.42,0.0,315,0.0,315.0,149.94
17742,17742-16,20231030,122,16,5,7,120,53.5,0.0,840,0.0,840.0,374.5
17742,17742-6,20231030,122,6,5,2,1199,526.36,0.0,2398,0.0,2398.0,1052.72
17742,17742-11,20231030,122,11,5,6,449,181.91,0.0,2694,0.0,2694.0,1091.46
17742,17742-13,20231030,122,13,5,5,12,7.3,0.0,60,0.0,60.0,36.5
17743,17743-19,20231030,91,19,1,3,199,101.09,0.0,597,0.0,597.0,303.27
17743,17743-18,20231030,91,18,1,7,99,52.59,0.0,693,0.0,693.0,368.13
17744,17744-20,20231030,68,20,5,1,59,27.9,0.0,59,0.0,59.0,27.9
17745,17745-11,20231030,81,11,5,3,449,181.91,0.0,1347,0.0,1347.0,545.73
17746,17746-12,20231030,98,12,1,1,79,50.76,0.0,79,0.0,79.0,50.76
17747,17747-18,20231031,104,18,2,7,99,52.59,0.0,693,0.0,693.0,368.13
17747,17747-3,20231031,104,3,2,6,1099,640.72,0.0,6594,0.0,6594.0,3844.32
17747,17747-10,20231031,104,10,2,5,599,345.63,0.0,2995,0.0,2995.0,1728.15
17748,17748-12,20231031,21,12,2,1,79,50.76,0.0,79,0.0,79.0,50.76
17749,17749-17,20231031,96,17,2,1,45,21.42,0.15,45,6.75,38.25,21.42
17750,17750-7,20231031,73,7,4,2,29,12.02,0.0,58,0.0,58.0,24.04
17750,17750-2,20231031,73,2,4,1,999,637.04,0.05,999,49.95,949.05,637.04
17751,17751-7,20231031,138,7,1,1,29,12.02,0.0,29,0.0,29.0,12.02
17751,17751-13,20231031,138,13,1,1,12,7.3,0.0,12,0.0,12.0,7.3
17751,17751-20,20231031,138,20,1,2,59,27.9,0.0,118,0.0,118.0,55.8
17752,17752-1,20231031,59,1,1,3,1299,641.23,0.0,3897,0.0,3897.0,1923.69
17753,17753-16,20231031,14,16,3,1,120,53.5,0.0,120,0.0,120.0,53.5
17754,17754-10,20231031,195,10,4,7,599,345.63,0.0,4193,0.0,4193.0,2419.41
17754,17754-1,20231031,195,1,4,5,1299,641.23,0.1,6495,649.5,5845.5,3206.15
